image_path,indoor_score,visual_class,sky,edges,lines,texture,brightness,center_tex,entropy,edir,color_div,sat_var
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_12.webp,0.6992,candidate,0.4615362511052166,0.1668213969938108,0.0010786914235190097,75.620945902629,5718.5274592083415,72.98636755651536,7.193975,0.5389048626208834,1.0,55.633163303857025
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_120.webp,0.6058,candidate,0.09420645446507515,0.06146993810786914,0.0003337754199823165,49.78489405754778,2478.5356763212567,40.48620187245111,7.59371,0.5491970142764971,1.0,56.782353859402804
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_121.webp,0.6677,candidate,0.1627497789566755,0.05079133510167993,0.00032714412024756855,56.61243480801251,3204.9677748914664,59.65436898800954,7.543369,0.5832727007894486,1.0,25.868936612631682
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_122.webp,0.606,candidate,0.4754686118479222,0.13044650751547304,0.0005172413793103448,53.73134798187992,2887.0577559498715,51.121316728588674,7.580782,0.588395709554999,1.0,51.993622439804064
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_123.webp,0.6359,candidate,0.4223231653404067,0.15057250221043325,0.0014478337754199823,58.213678284984255,3388.832339467647,64.98637993485777,7.531519,0.5013353936909201,1.0,54.28233969708521
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_124.webp,0.6826,candidate,0.043381962864721485,0.04124447391688771,0.00023430592396109638,53.82590104408412,2897.227623207536,67.56160287733321,7.5585957,0.54701323861776,1.0,32.25155069002599
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_125.webp,0.6181,candidate,0.6231476569407604,0.1344186560565871,0.0009239610963748895,57.54081104444925,3310.944935653013,57.36437845114183,7.826478,0.5573503708531458,1.0,62.53409627425733
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_126.webp,0.5548,candidate,0.5820910698496905,0.04129531388152078,0.00015694076038903624,55.43506632156803,3073.046578076646,46.438210430901925,7.6084538,0.4831595965126487,1.0,33.62504035653243
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_127.webp,0.6808,candidate,0.2814235190097259,0.1390605658709107,0.0009460654288240495,65.24223123719511,4256.548736807637,69.95042560313075,7.69167,0.4683029474293178,1.0,53.380035596925545
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_128.webp,0.6777,candidate,0.2253713527851459,0.1646684350132626,0.0010831122900088418,60.99105483724619,3719.908770159972,62.69716086984232,7.806856,0.6004170719998926,1.0,59.74919528089295
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_129.webp,0.5117,candidate,0.23560123784261716,0.06564323607427056,0.0003669319186560566,32.76226986014451,1073.366326388933,30.1187786208957,7.297448,0.5396074969607074,1.0,39.59560810894243
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_13.webp,0.7341,candidate,0.00011936339522546419,0.08405835543766578,0.0004420866489832007,60.070126529162806,3608.420101229629,57.399530476529975,7.3388834,0.5530088264346625,1.0,57.42639647052087
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_130.webp,0.6869,candidate,0.034047303271441204,0.08794871794871795,0.0008443854995579134,47.039794002258034,2212.742219774871,49.51734289612064,7.218433,0.48645418255594824,1.0,42.271776895213556
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_131.webp,0.6635,candidate,2.2104332449160036e-05,0.04595490716180371,0.0003028293545534925,49.74425529549734,2474.490934903615,53.93617253349994,7.469102,0.4993192079491103,1.0,44.33074782311342
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_132.webp,0.581,candidate,0.7010433244916003,0.048879310344827585,0.00017020335985853228,59.238134053008075,3509.156526082155,53.45005237884268,7.556245,0.640778967823206,1.0,41.48874210385755
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_133.webp,0.7016,candidate,0.023680371352785147,0.030450928381962866,7.957559681697613e-05,92.1021023370442,8482.797254903364,83.55303984348564,2.9352822,0.6949563964759468,1.0,44.28835201361415
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_134.webp,0.7066,candidate,0.0925,0.03302829354553492,0.00015473032714412026,65.1087388207228,4239.147870825096,67.20633414727739,7.364174,0.5169061669904806,1.0,22.450948031191103
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_135.webp,0.6916,candidate,0.021704244031830237,0.050576923076923075,0.00027188328912466843,55.58502744568221,3089.6952761372445,55.30285696360792,7.2378235,0.5209608100917413,1.0,37.40560878388342
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_136.webp,0.7144,candidate,0.004686118479221927,0.056668877099911585,0.000623342175066313,52.448923728885156,2750.8896003184122,65.64934184042973,7.4433856,0.5165274564674923,1.0,29.139955459918486
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_137.webp,0.6034,candidate,0.2694606542882405,0.059416445623342175,0.0002807250221043324,57.42650410921621,3297.8033742058265,59.57395161765672,7.822714,0.46469074679415406,1.0,56.900967441537574
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_138.webp,0.5748,candidate,0.7442307692307693,0.11103890362511053,0.0005592396109637489,44.088078966333455,1943.7587069416547,50.9068818950566,7.647584,0.545528276606205,1.0,52.470843145857465
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_139.webp,0.592,candidate,0.2219341290893015,0.16539124668435012,0.001357206012378426,41.6536106658518,1735.0232815023628,41.24664127162909,7.672864,0.46183535299963446,1.0,49.56501107002179
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_14.webp,0.6657,candidate,0.21879531388152076,0.08829796640141467,0.000592396109637489,70.45674789266222,4964.153323610163,55.01991560953447,6.7578306,0.5039111589326162,1.0,91.04783755561138
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_140.webp,0.5864,candidate,0.7705216622458002,0.09359858532272325,0.00041777188328912467,53.17087181264868,2827.141609317118,57.61636218066657,7.6111374,0.5277966693620587,1.0,70.42277240658736
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_141.webp,0.7203,candidate,0.14814323607427055,0.23658709106984968,0.0017374005305039787,63.5670263323487,4040.7668367375136,66.33434022980158,7.7777104,0.5415958420243924,1.0,55.225836455635246
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_142.webp,0.6284,candidate,0.10474137931034483,0.05310123784261715,0.0002674624226348364,47.352576149771174,2242.2664680198777,46.47670217185151,7.4380865,0.4743919129328632,1.0,31.14576075685306
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_143.webp,0.5996,candidate,0.812367374005305,0.09348585322723253,0.00040229885057471265,54.71565185509076,2993.8025579274968,46.552626828952135,7.275012,0.5208347497498785,1.0,46.08958496580843
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_144.webp,0.5192,candidate,0.3988240495137047,0.06404509283819629,0.00041114058355437664,39.04529420874003,1524.5349998470679,43.52806922623646,7.454588,0.515600847963118,1.0,38.91856561274122
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_145.webp,0.6628,candidate,0.045068523430592394,0.053930150309460655,0.0003669319186560566,59.239485081840996,3509.316592761662,52.971352907819096,7.3907557,0.6024357289021078,1.0,63.15423454555256
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_146.webp,0.6637,candidate,0.27336648983200706,0.0544341290893015,0.00034040671971706456,83.60430789390229,6989.680298418412,60.99782650379296,7.132656,0.4713645725918413,1.0,66.5434508872395
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_147.webp,0.7885,candidate,0.045764809902740934,0.11903846153846154,0.0005901856763925729,74.1061027404212,5491.714463373864,59.441221811745116,7.7518945,0.4869541308920112,1.0,61.25428291537831
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_148.webp,0.6812,candidate,0.09889699381078691,0.09419540229885058,0.000674182139699381,48.14993691584911,2318.416425000249,52.06423469785747,7.3808684,0.504275599214601,1.0,40.974390820713964
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_149.webp,0.7215,candidate,0.05906498673740053,0.040694076038903626,0.00013704686118479222,74.50822253577286,5551.47522544025,64.21103785731722,7.2157187,0.5560884741587182,1.0,56.2631263411425
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_15.webp,0.6131,candidate,0.3536604774535809,0.05996021220159151,0.0003094606542882405,75.5736711326502,5711.379768465968,56.30376139317835,6.718394,0.5235652418702281,1.0,93.70027685337232
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_150.webp,0.6796,candidate,0.4804664014146773,0.1656100795755968,0.0007493368700265252,64.02920639456018,4099.739271517185,61.5268814778329,7.5046644,0.33370206210069975,1.0,35.79728958515721
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_151.webp,0.7254,candidate,0.03054818744473917,0.056918656056587094,0.0002475685234305924,75.454336439048,5693.356887457047,65.02839342218707,7.26355,0.5461175515191649,1.0,99.22492298238883
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_152.webp,0.648,candidate,0.3839920424403183,0.12489610963748894,0.000576923076923077,59.27129159499353,3513.0860073387507,50.938517465644004,7.666017,0.28464387324911505,1.0,33.082338925819684
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_153.webp,0.6721,candidate,0.3982493368700265,0.1580548187444739,0.0009725906277630416,71.45075004486876,5105.209681974313,65.01584956537016,7.7785196,0.45086151169434996,1.0,64.13028229686078
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_154.webp,0.7366,candidate,0.039686118479221925,0.22988063660477454,0.0020645446507515475,65.03262377581973,4229.242155167313,63.78241067518255,7.6978483,0.5263694260844365,1.0,77.71562756146193
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_155.webp,0.6986,candidate,0.13099027409372238,0.2613969938107869,0.002349690539345712,59.341166562490606,3521.374048997253,62.84936733393109,7.666985,0.5073657209470745,1.0,65.59453354498596
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_156.webp,0.5755,candidate,0.06094385499557913,0.04314102564102564,0.0003094606542882405,31.631680696825597,1000.5632237059292,32.574656580721474,6.4970937,0.4852097684437686,1.0,18.895835943686876
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_157.webp,0.6484,candidate,0.03501768346595933,0.03267462422634836,0.00015030946065428823,55.970665332193825,3132.715377728444,56.79276086896849,7.447259,0.4825563835616289,1.0,54.40039180050726
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_158.webp,0.6994,candidate,0.39085985853227234,0.12814323607427056,0.000605658709106985,66.52287290594465,4425.292619660465,56.0571614908944,7.6323104,0.4773880310066439,1.0,21.016439503114498
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_159.webp,0.5472,candidate,0.30771662245800174,0.08630857648099027,0.0003050397877984085,42.33239222086405,1792.0314311410712,42.139672422335885,7.565213,0.5185030302139121,1.0,50.5997194571646
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_16.webp,0.7196,candidate,0.019118037135278515,0.0360499557913351,0.00021662245800176835,72.56202367956185,5265.247280473294,56.5683023164069,7.6212,0.5526776380702263,1.0,53.218550813111804
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_160.webp,0.6112,candidate,0.26357206012378426,0.047595048629531386,0.00028735632183908046,66.74409130067617,4454.773723552998,64.94674463952207,7.4902363,0.42670534575632185,1.0,68.34464617498723
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_161.webp,0.5759,candidate,0.28614279398762155,0.02347922192749779,0.00011273209549071618,57.4945598874262,3305.6244166488377,48.59358707455971,7.5757527,0.6437678915958683,1.0,22.239850190662292
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_162.webp,0.644,candidate,0.3892484526967286,0.08785587975243148,0.000583554376657825,60.106592409648115,3612.8024510995683,61.49600902067859,7.3745017,0.5903883553901638,1.0,41.424953765879174
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_163.webp,0.6181,candidate,0.307632625994695,0.08964412024756853,0.0005481874447391689,47.95749800115035,2299.92161453034,57.858161683005626,7.6197963,0.50852268458885,1.0,35.78265899800523
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_164.webp,0.6563,candidate,0.28814544650751545,0.06617152961980548,0.0004487179487179487,73.04787039002105,5335.991368517314,45.485182708926345,7.1423016,0.46735662861916993,1.0,39.070088397684174
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_165.webp,0.7363,candidate,0.21157161803713528,0.0996396993810787,0.00046198054818744473,78.06826669237624,6094.6542643519815,67.01308975280679,7.3375473,0.5884520646292507,1.0,67.32547603318626
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_166.webp,0.5454,candidate,0.5128779840848806,0.06546861184792219,0.00041556145004420866,44.018850522396946,1937.659201313126,39.118245092444305,7.4896026,0.6391522415528834,1.0,23.745993847320538
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_167.webp,0.693,candidate,0.4415583554376658,0.08423519009725906,0.0007338638373121132,78.81623920839593,6211.999562955089,78.8572791820858,7.313468,0.463353557045908,1.0,53.01036299713666
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_168.webp,0.656,candidate,0.31481653404067195,0.183631741821397,0.0009173297966401415,60.59162657624101,3671.3452111546358,55.177335046362,7.735352,0.35770345138812193,1.0,42.46830249470925
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_169.webp,0.4617,candidate,0.23036914235190098,0.02640362511052166,0.00015251989389920424,30.038170755843783,902.2917023572286,28.96381664052757,6.909046,0.5181274707283926,1.0,36.06289799039263
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_17.webp,0.6179,candidate,0.18287798408488062,0.039637488947833775,0.0001834659593280283,50.93355076695697,2594.2265937301827,54.852756737190866,6.9512734,0.3904789373947574,1.0,26.574365050828558
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_170.webp,0.6516,candidate,0.6783620689655172,0.10848585322723253,0.00047966401414677276,53.779139082818205,2892.1958004891044,54.25401959850992,7.658451,0.494313687548041,1.0,20.59685980798368
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_171.webp,0.5315,candidate,0.26065870910698496,0.0452210433244916,0.00027188328912466843,46.62721227612805,2174.096924643106,50.063932696017204,7.7739687,0.5401775420920232,1.0,60.18568292451644
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_172.webp,0.6886,candidate,0.468894783377542,0.22334880636604776,0.0016954022988505746,75.29264004562926,5668.981645040695,58.902874799942026,7.8013573,0.5561769265208836,1.0,61.2625307397309
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_173.webp,0.6918,candidate,0.41834438549955794,0.11394783377541998,0.0006852343059239611,68.62763597186833,4709.752419087276,65.29555092694658,7.247208,0.5058438935111276,1.0,39.72244527226004
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_174.webp,0.6843,candidate,0.5241777188328912,0.08162245800176834,0.0005061892130857648,84.78730513757995,7188.887112493091,66.54777125578777,6.9477687,0.5141455288159105,1.0,58.89224435588965
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_175.webp,0.6823,candidate,0.5519672855879753,0.1287709991158267,0.0009040671971706454,68.43996414038898,4684.028691537729,68.57548062602746,7.4750013,0.4985181589724303,1.0,46.714673078963074
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_176.webp,0.6817,candidate,0.02393236074270557,0.043496905393457116,0.00022546419098143236,54.48985527429897,2969.144327814047,54.66514163513348,7.6328373,0.5512447255244071,1.0,33.95440742175041
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_177.webp,0.6538,candidate,0.22539566755083995,0.034449602122015914,0.00013041556145004422,79.13563608411773,6262.448898437917,77.52753648582748,4.384715,0.5278094928327227,1.0,46.508058056784705
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_178.webp,0.6599,candidate,0.32847480106100796,0.20730327144120247,0.001887709991158267,64.9163521680898,4214.132778811458,71.22984626879865,7.818224,0.5391890037065621,1.0,55.603828532740266
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_179.webp,0.6499,candidate,0.26524314765694074,0.1716732979664014,0.0010322723253757737,61.676781220519395,3804.0253417238137,56.27127239648593,7.823188,0.5607175847242029,1.0,66.4245206650041
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_18.webp,0.6865,candidate,0.11664898320070734,0.05846816976127321,0.000623342175066313,58.232878343410505,3391.068120158448,53.48584168477476,7.4380646,0.4332506090335311,1.0,25.993852461713217
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_180.webp,0.5943,candidate,0.57486958443855,0.14307471264367816,0.0007007073386383732,55.5386715419049,3084.544036639597,59.78841942061795,7.6541896,0.5861663409165618,1.0,102.53207319687269
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_181.webp,0.5889,candidate,0.04157603890362511,0.03071175950486295,0.00021441202475685234,47.21060651197932,2228.8413672289444,39.0218670686535,7.2390175,0.5796817674550085,1.0,47.19923009745133
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_182.webp,0.7332,candidate,0.10361405835543766,0.15076923076923077,0.000614500442086649,57.989757311990516,3362.8119531035577,65.2788454867195,7.8316307,0.5703912076115865,1.0,42.036845370881956
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_183.webp,0.5323,candidate,0.29584880636604777,0.04456012378426172,0.00034261715296198057,42.036017793472425,1767.0267919331304,46.192825371331885,7.5019627,0.4885044957818949,1.0,31.65600849391261
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_184.webp,0.6603,candidate,0.2078183023872679,0.18824270557029177,0.0013704686118479223,57.62148800495241,3320.2358799048748,67.61776218458289,7.785728,0.5026946537497956,1.0,69.3557906414793
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_185.webp,0.7303,candidate,0.1660212201591512,0.15363616268788682,0.0009062776304155615,59.664120425675144,3559.807266169466,63.75756813112317,7.77732,0.5238296297649396,1.0,31.00449183041815
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_186.webp,0.6637,candidate,0.27336648983200706,0.0544341290893015,0.00034040671971706456,83.60430789390229,6989.680298418412,60.99782650379296,7.132656,0.4713645725918413,1.0,66.5434508872395
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_187.webp,0.72,candidate,0.13284261715296197,0.21742263483642793,0.0017749778956675508,63.708152671849454,4058.7287168596786,58.64301993922229,7.8276644,0.5189912890452039,1.0,58.15014756908517
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_188.webp,0.6018,candidate,0.23112290008841732,0.04695844385499558,0.00027188328912466843,54.25152608278748,2943.2280823113697,58.91231812638403,7.5582333,0.46720688190396514,1.0,47.648720292564526
C:/Users/hugoagreda22/Downloads/ImageScoreAI/backend/data/images/kaggle_raw/img_189.webp,0.5371,candidate,0.6028359858532273,0.11063881520778072,0.000618921308576481,43.913780234677965,1928.420094499593,49.52742790088992,7.3097134,0.5390307233706694,1.0,84.44183039200165
